PERMNO,date,SHRCD,PRC,SHROUT,mcap,year,GVKEY,LPERMNO,TIC,CONM,SIC,CIK,LINKDT,LINKENDDT,gvkey,fyear,revt,CPI_factor,adj_mcap,adj_mcap_category
79702,2017-12-29,11.0,0.8589,190310.0,8.213404211998935,2017,29086.0,79702.0,PTN,PALATIN TECHNOLOGIES INC,2836,911216.0,1997-10-14,,29086.0,2017.0,44.724,1.2058190916244629,8.2946863677279,8.0-9.0
79702,2018-12-31,11.0,0.7084,203063.0,8.157909350567383,2018,29086.0,79702.0,PTN,PALATIN TECHNOLOGIES INC,2836,911216.0,1997-10-14,,29086.0,2018.0,67.135,1.1821479860899564,8.230581197264343,8.0-9.0
79702,2019-12-31,11.0,0.7822,229116.0,8.253373230220951,2019,29086.0,79702.0,PTN,PALATIN TECHNOLOGIES INC,2836,911216.0,1997-10-14,,29086.0,2019.0,60.3,1.155349340757066,8.316086551092953,8.0-9.0
79702,2020-12-31,11.0,0.6758,229901.0,8.191359047762255,2020,29086.0,79702.0,PTN,PALATIN TECHNOLOGIES INC,2836,911216.0,1997-10-14,,29086.0,2020.0,0.118,1.1402926978190768,8.248375390968617,8.0-9.0
79702,2021-12-31,11.0,0.5116,231345.0,8.073190653448995,2021,29086.0,79702.0,PTN,PALATIN TECHNOLOGIES INC,2836,911216.0,1997-10-14,,29086.0,2021.0,-0.189,1.064108316773858,8.100176490978424,8.0-9.0
79702,2022-12-30,11.0,2.56,10354.0,7.423348125957687,2022,29086.0,79702.0,PTN,PALATIN TECHNOLOGIES INC,2836,911216.0,1997-10-14,,29086.0,2022.0,1.469,1.0,7.423348125957687,<8.0
79702,2023-12-29,11.0,3.98,13737.0,7.737774970321047,2023,29086.0,79702.0,PTN,PALATIN TECHNOLOGIES INC,2836,911216.0,1997-10-14,,29086.0,2023.0,4.854,0.9678462111519588,7.7235813245776095,<8.0
79702,2024-12-31,11.0,1.11,19548.0,7.336425309142792,2024,29086.0,79702.0,PTN,PALATIN TECHNOLOGIES INC,2836,911216.0,1997-10-14,,29086.0,2024.0,4.49,0.9408223473959628,7.309932933813933,<8.0
79731,2013-12-31,11.0,17.031,7884.0,8.127986764552482,2013,28967.0,79731.0,QCRH,QCR HOLDINGS INC,6020,906465.0,1993-10-06,,28967.0,2013.0,102.661,1.273045641809994,8.23283073900809,8.0-9.0
79731,2014-12-31,11.0,17.86,7953.0,8.152412437005284,2014,28967.0,79731.0,QCRH,QCR HOLDINGS INC,6020,906465.0,1993-10-06,,28967.0,2014.0,106.963,1.2647850600206558,8.25442916395718,8.0-9.0
79731,2015-12-31,11.0,24.29,11761.0,8.455871764778077,2015,28967.0,79731.0,QCRH,QCR HOLDINGS INC,6020,906465.0,1993-10-06,,28967.0,2015.0,113.846,1.2567578366510908,8.555123366777426,8.0-9.0
79731,2016-12-30,11.0,43.3,13107.0,8.753991195782596,2016,28967.0,79731.0,QCRH,QCR HOLDINGS INC,6020,906465.0,1993-10-06,,28967.0,2016.0,137.505,1.2315022028791982,8.844426388813117,8.0-9.0
79731,2017-12-29,11.0,42.85,13918.0,8.775527658418213,2017,28967.0,79731.0,QCRH,QCR HOLDINGS INC,6020,906465.0,1993-10-06,,28967.0,2017.0,165.999,1.2058190916244629,8.856809814147178,8.0-9.0
79731,2018-12-31,11.0,32.09,15718.0,8.702767001532846,2018,28967.0,79731.0,QCRH,QCR HOLDINGS INC,6020,906465.0,1993-10-06,,28967.0,2018.0,224.42,1.1821479860899564,8.775438848229806,8.0-9.0
79731,2019-12-31,11.0,43.86,15828.0,8.841494668935495,2019,28967.0,79731.0,QCRH,QCR HOLDINGS INC,6020,906465.0,1993-10-06,,28967.0,2019.0,282.558,1.155349340757066,8.904207989807496,8.0-9.0
79731,2020-12-31,11.0,39.59,15806.0,8.79640747935541,2020,28967.0,79731.0,QCRH,QCR HOLDINGS INC,6020,906465.0,1993-10-06,,28967.0,2020.0,312.171,1.1402926978190768,8.853423822561773,8.0-9.0
79731,2021-12-31,11.0,56.0,15806.0,8.947010004609407,2021,28967.0,79731.0,QCRH,QCR HOLDINGS INC,6020,906465.0,1993-10-06,,28967.0,2021.0,300.577,1.064108316773858,8.973995842138835,8.0-9.0
79731,2022-12-30,11.0,49.64,16796.0,8.921037638792594,2022,28967.0,79731.0,QCRH,QCR HOLDINGS INC,6020,906465.0,1993-10-06,,28967.0,2022.0,373.3,1.0,8.921037638792594,8.0-9.0
79731,2023-12-29,11.0,58.39,16749.0,8.990327357821378,2023,28967.0,79731.0,QCRH,QCR HOLDINGS INC,6020,906465.0,1993-10-06,,28967.0,2023.0,546.094,0.9678462111519588,8.97613371207794,8.0-9.0
79731,2024-12-31,11.0,80.64,16869.0,9.133639857330516,2024,28967.0,79731.0,QCRH,QCR HOLDINGS INC,6020,906465.0,1993-10-06,,28967.0,2024.0,595.154,0.9408223473959628,9.107147482001658,9.0-10.0
79851,2013-12-31,11.0,4.62,13917.0,7.808187602794548,2013,19150.0,79851.0,OSBC,OLD SECOND BANCORP INC/IL,6020,357173.0,1993-11-12,,19150.0,2013.0,99.822,1.273045641809994,7.913031577250157,<8.0
79851,2014-12-31,11.0,5.37,29443.0,8.198956344662125,2014,19150.0,79851.0,OSBC,OLD SECOND BANCORP INC/IL,6020,357173.0,1993-11-12,,19150.0,2014.0,97.26,1.2647850600206558,8.300973071614022,8.0-9.0
79851,2015-12-31,11.0,7.84,29483.0,8.363887735126438,2015,19150.0,79851.0,OSBC,OLD SECOND BANCORP INC/IL,6020,357173.0,1993-11-12,,19150.0,2015.0,96.541,1.2567578366510908,8.463139337125787,8.0-9.0
79851,2016-12-30,11.0,11.05,29556.0,8.514007935907857,2016,19150.0,79851.0,OSBC,OLD SECOND BANCORP INC/IL,6020,357173.0,1993-11-12,,19150.0,2016.0,101.953,1.2315022028791982,8.604443128938378,8.0-9.0
79851,2017-12-29,11.0,13.65,29627.0,8.606820328863988,2017,19150.0,79851.0,OSBC,OLD SECOND BANCORP INC/IL,6020,357173.0,1993-11-12,,19150.0,2017.0,117.877,1.2058190916244629,8.688102484592953,8.0-9.0
79851,2018-12-31,11.0,13.0,29763.0,8.587620056659864,2018,19150.0,79851.0,OSBC,OLD SECOND BANCORP INC/IL,6020,357173.0,1993-11-12,,19150.0,2018.0,137.944,1.1821479860899564,8.660291903356823,8.0-9.0
79851,2019-12-31,11.0,13.47,29932.0,8.605503332273983,2019,19150.0,79851.0,OSBC,OLD SECOND BANCORP INC/IL,6020,357173.0,1993-11-12,,19150.0,2019.0,150.522,1.155349340757066,8.668216653145985,8.0-9.0
79851,2020-12-31,11.0,10.1,29329.0,8.471618629334431,2020,19150.0,79851.0,OSBC,OLD SECOND BANCORP INC/IL,6020,357173.0,1993-11-12,,19150.0,2020.0,141.645,1.1402926978190768,8.528634972540793,8.0-9.0
79851,2021-12-31,11.0,12.59,44461.0,8.748004956567952,2021,19150.0,79851.0,OSBC,OLD SECOND BANCORP INC/IL,6020,357173.0,1993-11-12,,19150.0,2021.0,144.445,1.064108316773858,8.77499079409738,8.0-9.0
79851,2022-12-30,11.0,16.04,44582.0,8.85436391148134,2022,19150.0,79851.0,OSBC,OLD SECOND BANCORP INC/IL,6020,357173.0,1993-11-12,,19150.0,2022.0,259.589,1.0,8.85436391148134,8.0-9.0
79851,2023-12-29,11.0,15.44,44698.0,8.838935387176488,2023,19150.0,79851.0,OSBC,OLD SECOND BANCORP INC/IL,6020,357173.0,1993-11-12,,19150.0,2023.0,325.853,0.9678462111519588,8.82474174143305,8.0-9.0
79851,2024-12-31,11.0,17.78,44853.0,8.901723252840904,2024,19150.0,79851.0,OSBC,OLD SECOND BANCORP INC/IL,6020,357173.0,1993-11-12,,19150.0,2024.0,340.818,0.9408223473959628,8.875230877512045,8.0-9.0
80080,2013-12-31,11.0,80.7,153920.0,10.094168589415808,2013,29392.0,80080.0,EMN,EASTMAN CHEMICAL CO,2821,915389.0,1994-01-04,,29392.0,2013.0,9350.0,1.273045641809994,10.199012563871417,>=10.0
80080,2014-12-31,11.0,75.86,148527.0,10.051818247475524,2014,29392.0,80080.0,EMN,EASTMAN CHEMICAL CO,2821,915389.0,1994-01-04,,29392.0,2014.0,9527.0,1.2647850600206558,10.15383497442742,>=10.0
80080,2015-12-31,11.0,67.51,148608.0,10.001410297375262,2015,29392.0,80080.0,EMN,EASTMAN CHEMICAL CO,2821,915389.0,1994-01-04,,29392.0,2015.0,9648.0,1.2567578366510908,10.100661899374611,>=10.0
80080,2016-12-30,11.0,75.21,146751.0,10.042856658004702,2016,29392.0,80080.0,EMN,EASTMAN CHEMICAL CO,2821,915389.0,1994-01-04,,29392.0,2016.0,9008.0,1.2315022028791982,10.133291851035223,>=10.0
80080,2017-12-29,11.0,92.64,143734.0,10.124358058190596,2017,29392.0,80080.0,EMN,EASTMAN CHEMICAL CO,2821,915389.0,1994-01-04,,29392.0,2017.0,9549.0,1.2058190916244629,10.205640213919562,>=10.0
80080,2018-12-31,11.0,73.11,140042.0,10.010235088387851,2018,29392.0,80080.0,EMN,EASTMAN CHEMICAL CO,2821,915389.0,1994-01-04,,29392.0,2018.0,10151.0,1.1821479860899564,10.08290693508481,>=10.0
80080,2019-12-31,11.0,79.26,135979.0,10.032525911013062,2019,29392.0,80080.0,EMN,EASTMAN CHEMICAL CO,2821,915389.0,1994-01-04,,29392.0,2019.0,9273.0,1.155349340757066,10.095239231885063,>=10.0
80080,2020-12-31,11.0,100.28,135468.0,10.13305104437333,2020,29392.0,80080.0,EMN,EASTMAN CHEMICAL CO,2821,915389.0,1994-01-04,,29392.0,2020.0,8473.0,1.1402926978190768,10.190067387579692,>=10.0
80080,2021-12-31,11.0,120.91,134440.0,10.21099072496607,2021,29392.0,80080.0,EMN,EASTMAN CHEMICAL CO,2821,915389.0,1994-01-04,,29392.0,2021.0,10476.0,1.064108316773858,10.237976562495499,>=10.0
80080,2022-12-30,11.0,81.44,119990.0,9.989982818325432,2022,29392.0,80080.0,EMN,EASTMAN CHEMICAL CO,2821,915389.0,1994-01-04,,29392.0,2022.0,10580.0,1.0,9.989982818325432,9.0-10.0
80080,2023-12-29,11.0,89.82,118564.0,10.02732589342524,2023,29392.0,80080.0,EMN,EASTMAN CHEMICAL CO,2821,915389.0,1994-01-04,,29392.0,2023.0,9210.0,0.9678462111519588,10.013132247681803,>=10.0
80080,2024-12-31,11.0,91.32,115913.0,10.02469804897726,2024,29392.0,80080.0,EMN,EASTMAN CHEMICAL CO,2821,915389.0,1994-01-04,,29392.0,2024.0,9382.0,0.9408223473959628,9.998205673648402,9.0-10.0
80294,2013-12-31,11.0,19.0,4711.0,7.951866705191063,2013,9171.0,80294.0,RGCO,RGC RESOURCES INC,4924,1069533.0,1994-02-01,,9171.0,2013.0,63.206,1.273045641809994,8.056710679646672,8.0-9.0
80294,2014-12-31,11.0,22.0,4722.0,8.016548663564915,2014,9171.0,80294.0,RGCO,RGC RESOURCES INC,4924,1069533.0,1994-02-01,,9171.0,2014.0,75.016,1.2647850600206558,8.118565390516812,8.0-9.0
80294,2015-12-31,11.0,21.31,4752.0,8.005459881687338,2015,9171.0,80294.0,RGCO,RGC RESOURCES INC,4924,1069533.0,1994-02-01,,9171.0,2015.0,68.19,1.2567578366510908,8.104711483686687,8.0-9.0
80294,2016-12-30,11.0,24.98,4800.0,8.078833671413705,2016,9171.0,80294.0,RGCO,RGC RESOURCES INC,4924,1069533.0,1994-02-01,,9171.0,2016.0,59.063,1.2315022028791982,8.169268864444225,8.0-9.0
80294,2017-12-29,11.0,27.08,7251.0,8.29304656514042,2017,9171.0,80294.0,RGCO,RGC RESOURCES INC,4924,1069533.0,1994-02-01,,9171.0,2017.0,62.297,1.2058190916244629,8.374328720869386,8.0-9.0
80294,2018-12-31,11.0,29.96,8012.0,8.380282749648968,2018,9171.0,80294.0,RGCO,RGC RESOURCES INC,4924,1069533.0,1994-02-01,,9171.0,2018.0,65.535,1.1821479860899564,8.452954596345927,8.0-9.0
80294,2019-12-31,11.0,28.58,8091.0,8.364064425627506,2019,9171.0,80294.0,RGCO,RGC RESOURCES INC,4924,1069533.0,1994-02-01,,9171.0,2019.0,68.027,1.155349340757066,8.426777746499507,8.0-9.0
80294,2020-12-31,11.0,23.78,8172.0,8.288540208243083,2020,9171.0,80294.0,RGCO,RGC RESOURCES INC,4924,1069533.0,1994-02-01,,9171.0,2020.0,63.075,1.1402926978190768,8.345556551449445,8.0-9.0
80294,2021-12-31,11.0,23.01,8389.0,8.285626813065207,2021,9171.0,80294.0,RGCO,RGC RESOURCES INC,4924,1069533.0,1994-02-01,,9171.0,2021.0,75.175,1.064108316773858,8.312612650594636,8.0-9.0
80294,2022-12-30,11.0,22.05,9852.0,8.336932996970923,2022,9171.0,80294.0,RGCO,RGC RESOURCES INC,4924,1069533.0,1994-02-01,,9171.0,2022.0,84.165,1.0,8.336932996970923,8.0-9.0
80294,2023-12-29,11.0,20.34,10060.0,8.310948929306635,2023,9171.0,80294.0,RGCO,RGC RESOURCES INC,4924,1069533.0,1994-02-01,,9171.0,2023.0,97.44,0.9678462111519588,8.296755283563197,8.0-9.0
80294,2024-12-31,11.0,20.06,10263.0,8.313605257589124,2024,9171.0,80294.0,RGCO,RGC RESOURCES INC,4924,1069533.0,1994-02-01,,9171.0,2024.0,84.641,0.9408223473959628,8.287112882260265,8.0-9.0
80478,2013-12-31,11.0,33.27,3300.0,8.04056674074671,2013,30055.0,80478.0,SMBC,SOUTHERN MISSOURI BANCP INC,6036,916907.0,1994-04-13,,30055.0,2013.0,40.759,1.273045641809994,8.145410715202319,8.0-9.0
80478,2014-12-31,11.0,37.97,3691.0,8.146584642335455,2014,30055.0,80478.0,SMBC,SOUTHERN MISSOURI BANCP INC,6036,916907.0,1994-04-13,,30055.0,2014.0,46.603,1.2647850600206558,8.248601369287352,8.0-9.0
80478,2015-12-31,11.0,23.9,7428.0,8.24926979601588,2015,30055.0,80478.0,SMBC,SOUTHERN MISSOURI BANCP INC,6036,916907.0,1994-04-13,,30055.0,2015.0,63.96,1.2567578366510908,8.34852139801523,8.0-9.0
80478,2016-12-30,11.0,35.38,7450.0,8.420914101321998,2016,30055.0,80478.0,SMBC,SOUTHERN MISSOURI BANCP INC,6036,916907.0,1994-04-13,,30055.0,2016.0,65.614,1.2315022028791982,8.511349294352518,8.0-9.0
80478,2017-12-29,11.0,37.59,8588.0,8.508964361478023,2017,30055.0,80478.0,SMBC,SOUTHERN MISSOURI BANCP INC,6036,916907.0,1994-04-13,,30055.0,2017.0,72.27,1.2058190916244629,8.590246517206989,8.0-9.0
80478,2018-12-31,11.0,33.9,9313.0,8.499289301158004,2018,30055.0,80478.0,SMBC,SOUTHERN MISSOURI BANCP INC,6036,916907.0,1994-04-13,,30055.0,2018.0,91.045,1.1821479860899564,8.571961147854964,8.0-9.0
80478,2019-12-31,11.0,38.36,9328.0,8.553667135913566,2019,30055.0,80478.0,SMBC,SOUTHERN MISSOURI BANCP INC,6036,916907.0,1994-04-13,,30055.0,2019.0,112.306,1.155349340757066,8.616380456785567,8.0-9.0
80478,2020-12-31,11.0,30.44,9035.0,8.439372804995486,2020,30055.0,80478.0,SMBC,SOUTHERN MISSOURI BANCP INC,6036,916907.0,1994-04-13,,30055.0,2020.0,122.074,1.1402926978190768,8.496389148201848,8.0-9.0
80478,2021-12-31,11.0,52.17,8879.0,8.665784892710745,2021,30055.0,80478.0,SMBC,SOUTHERN MISSOURI BANCP INC,6036,916907.0,1994-04-13,,30055.0,2021.0,129.517,1.064108316773858,8.692770730240174,8.0-9.0
80478,2022-12-30,11.0,45.83,9229.0,8.626304503231712,2022,30055.0,80478.0,SMBC,SOUTHERN MISSOURI BANCP INC,6036,916907.0,1994-04-13,,30055.0,2022.0,137.933,1.0,8.626304503231712,8.0-9.0
80478,2023-12-29,11.0,53.39,11336.0,8.781919758097313,2023,30055.0,80478.0,SMBC,SOUTHERN MISSOURI BANCP INC,6036,916907.0,1994-04-13,,30055.0,2023.0,202.303,0.9678462111519588,8.767726112353875,8.0-9.0
80478,2024-12-31,11.0,57.37,11277.0,8.810878430315915,2024,30055.0,80478.0,SMBC,SOUTHERN MISSOURI BANCP INC,6036,916907.0,1994-04-13,,30055.0,2024.0,273.219,0.9408223473959628,8.784386054987056,8.0-9.0
80924,2013-12-31,11.0,3.49,6096221.0,10.327886129605156,2013,30662.0,80924.0,SIRI,SIRIUS XM HOLDINGS INC,4832,908937.0,1994-09-13,,30662.0,2013.0,3799.095,1.273045641809994,10.432730104060765,>=10.0
80924,2014-12-31,11.0,3.5,5646119.0,10.295818071632434,2014,30662.0,80924.0,SIRI,SIRIUS XM HOLDINGS INC,4832,908937.0,1994-09-13,,30662.0,2014.0,4181.095,1.2647850600206558,10.39783479858433,>=10.0
80924,2015-12-31,11.0,4.07,5147647.0,10.321203166725542,2015,30662.0,80924.0,SIRI,SIRIUS XM HOLDINGS INC,4832,908937.0,1994-09-13,,30662.0,2015.0,4570.058,1.2567578366510908,10.420454768724891,>=10.0
80924,2016-12-30,11.0,4.45,4740947.0,10.324225111261669,2016,30662.0,80924.0,SIRI,SIRIUS XM HOLDINGS INC,4832,908937.0,1994-09-13,,30662.0,2016.0,5017.22,1.2315022028791982,10.41466030429219,>=10.0
80924,2017-12-29,11.0,5.36,4527742.0,10.38504646159016,2017,30662.0,80924.0,SIRI,SIRIUS XM HOLDINGS INC,4832,908937.0,1994-09-13,,30662.0,2017.0,5425.129,1.2058190916244629,10.466328617319126,>=10.0
80924,2018-12-31,11.0,5.71,4345606.0,10.39468645614322,2018,30662.0,80924.0,SIRI,SIRIUS XM HOLDINGS INC,4832,908937.0,1994-09-13,,30662.0,2018.0,5770.692,1.1821479860899564,10.467358302840179,>=10.0
80924,2019-12-31,11.0,7.15,4412000.0,10.498941545569236,2019,30662.0,80924.0,SIRI,SIRIUS XM HOLDINGS INC,4832,908937.0,1994-09-13,,30662.0,2019.0,7794.0,1.155349340757066,10.561654866441238,>=10.0
80924,2020-12-31,11.0,6.37,4173000.0,10.42458781704706,2020,30662.0,80924.0,SIRI,SIRIUS XM HOLDINGS INC,4832,908937.0,1994-09-13,,30662.0,2020.0,8040.0,1.1402926978190768,10.481604160253422,>=10.0
80924,2021-12-31,11.0,6.35,3967000.0,10.401235925766128,2021,30662.0,80924.0,SIRI,SIRIUS XM HOLDINGS INC,4832,908937.0,1994-09-13,,30662.0,2021.0,8696.0,1.064108316773858,10.428221763295557,>=10.0
80924,2022-12-30,11.0,5.84,3891000.0,10.35647407791614,2022,30662.0,80924.0,SIRI,SIRIUS XM HOLDINGS INC,4832,908937.0,1994-09-13,,30662.0,2022.0,9003.0,1.0,10.35647407791614,>=10.0
80924,2023-12-29,11.0,5.47,3843000.0,10.32265771079778,2023,30662.0,80924.0,SIRI,SIRIUS XM HOLDINGS INC,4832,908937.0,1994-09-13,,30662.0,2023.0,8953.0,0.9678462111519588,10.308464065054341,>=10.0
80924,2024-12-31,11.0,22.8,339202.0,9.888393251276176,2024,30662.0,80924.0,SIRI,SIRIUS XM HOLDINGS INC,4832,908937.0,1994-09-13,,30662.0,2024.0,8699.0,0.9408223473959628,9.861900875947317,9.0-10.0
81084,2013-12-31,11.0,3.7,25070.0,7.967356058025212,2013,30899.0,81084.0,HDSN,HUDSON TECHNOLOGIES INC,4955,925528.0,1994-11-01,,30899.0,2013.0,58.634,1.273045641809994,8.07220003248082,8.0-9.0
81084,2014-12-31,11.0,3.77,32312.0,8.085705190367724,2014,30899.0,81084.0,HDSN,HUDSON TECHNOLOGIES INC,4955,925528.0,1994-11-01,,30899.0,2014.0,55.81,1.2647850600206558,8.187721917319621,8.0-9.0
81084,2015-12-31,11.0,2.97,32805.0,7.988696491410531,2015,30899.0,81084.0,HDSN,HUDSON TECHNOLOGIES INC,4955,925528.0,1994-11-01,,30899.0,2015.0,79.722,1.2567578366510908,8.08794809340988,8.0-9.0
81084,2016-12-30,11.0,8.01,41466.0,8.52132465943685,2016,30899.0,81084.0,HDSN,HUDSON TECHNOLOGIES INC,4955,925528.0,1994-11-01,,30899.0,2016.0,105.481,1.2315022028791982,8.61175985246737,8.0-9.0
81084,2017-12-29,11.0,6.07,42398.0,8.410534061596055,2017,30899.0,81084.0,HDSN,HUDSON TECHNOLOGIES INC,4955,925528.0,1994-11-01,,30899.0,2017.0,140.38,1.2058190916244629,8.49181621732502,8.0-9.0
81084,2018-12-31,11.0,0.89,42602.0,7.578819994681318,2018,30899.0,81084.0,HDSN,HUDSON TECHNOLOGIES INC,4955,925528.0,1994-11-01,,30899.0,2018.0,166.525,1.1821479860899564,7.651491841378278,<8.0
81084,2019-12-31,11.0,0.9775,42629.0,7.619821911063717,2019,30899.0,81084.0,HDSN,HUDSON TECHNOLOGIES INC,4955,925528.0,1994-11-01,,30899.0,2019.0,162.059,1.155349340757066,7.682535231935717,<8.0
81084,2020-12-31,11.0,1.09,43348.0,7.6743955626363345,2020,30899.0,81084.0,HDSN,HUDSON TECHNOLOGIES INC,4955,925528.0,1994-11-01,,30899.0,2020.0,147.605,1.1402926978190768,7.731411905842697,<8.0
81084,2021-12-31,11.0,4.44,44759.0,8.29826334512613,2021,30899.0,81084.0,HDSN,HUDSON TECHNOLOGIES INC,4955,925528.0,1994-11-01,,30899.0,2021.0,192.748,1.064108316773858,8.32524918265556,8.0-9.0
81084,2022-12-30,11.0,10.12,45288.0,8.661163654380317,2022,30899.0,81084.0,HDSN,HUDSON TECHNOLOGIES INC,4955,925528.0,1994-11-01,,30899.0,2022.0,325.225,1.0,8.661163654380317,8.0-9.0
81084,2023-12-29,11.0,13.49,45502.0,8.788042435776807,2023,30899.0,81084.0,HDSN,HUDSON TECHNOLOGIES INC,4955,925528.0,1994-11-01,,30899.0,2023.0,289.025,0.9678462111519588,8.77384879003337,8.0-9.0
81084,2024-12-31,11.0,5.58,45199.0,8.401763025357676,2024,30899.0,81084.0,HDSN,HUDSON TECHNOLOGIES INC,4955,925528.0,1994-11-01,,30899.0,2024.0,237.118,0.9408223473959628,8.375270650028817,8.0-9.0
81095,2013-12-31,11.0,14.78,94244.0,9.143928144662503,2013,30932.0,81095.0,NWBI,NORTHWEST BANCSHARES INC,6035,1471265.0,1994-11-07,,30932.0,2013.0,379.885,1.273045641809994,9.248772119118112,9.0-10.0
81095,2014-12-31,11.0,12.53,94721.0,9.07439734538344,2014,30932.0,81095.0,NWBI,NORTHWEST BANCSHARES INC,6035,1471265.0,1994-11-07,,30932.0,2014.0,376.193,1.2647850600206558,9.176414072335337,9.0-10.0
81095,2015-12-31,11.0,13.39,101872.0,9.134835409531776,2015,30932.0,81095.0,NWBI,NORTHWEST BANCSHARES INC,6035,1471265.0,1994-11-07,,30932.0,2015.0,388.416,1.2567578366510908,9.234087011531125,9.0-10.0
81095,2016-12-30,11.0,18.03,101699.0,9.263312409275263,2016,30932.0,81095.0,NWBI,NORTHWEST BANCSHARES INC,6035,1471265.0,1994-11-07,,30932.0,2016.0,430.994,1.2315022028791982,9.353747602305784,9.0-10.0
81095,2017-12-29,11.0,16.73,102395.0,9.23377469129922,2017,30932.0,81095.0,NWBI,NORTHWEST BANCSHARES INC,6035,1471265.0,1994-11-07,,30932.0,2017.0,452.15,1.2058190916244629,9.315056847028185,9.0-10.0
81095,2018-12-31,11.0,16.94,103354.0,9.243240695320948,2018,30932.0,81095.0,NWBI,NORTHWEST BANCSHARES INC,6035,1471265.0,1994-11-07,,30932.0,2018.0,467.483,1.1821479860899564,9.315912542017907,9.0-10.0
81095,2019-12-31,11.0,16.63,106859.0,9.249703354902884,2019,30932.0,81095.0,NWBI,NORTHWEST BANCSHARES INC,6035,1471265.0,1994-11-07,,30932.0,2019.0,516.787,1.155349340757066,9.312416675774886,9.0-10.0
81095,2020-12-31,11.0,12.74,127019.0,9.20903811728578,2020,30932.0,81095.0,NWBI,NORTHWEST BANCSHARES INC,6035,1471265.0,1994-11-07,,30932.0,2020.0,566.333,1.1402926978190768,9.266054460492143,9.0-10.0
81095,2021-12-31,11.0,14.16,126612.0,9.25353812243798,2021,30932.0,81095.0,NWBI,NORTHWEST BANCSHARES INC,6035,1471265.0,1994-11-07,,30932.0,2021.0,536.07,1.064108316773858,9.28052395996741,9.0-10.0
81095,2022-12-30,11.0,13.98,127029.0,9.249410050650932,2022,30932.0,81095.0,NWBI,NORTHWEST BANCSHARES INC,6035,1471265.0,1994-11-07,,30932.0,2022.0,555.247,1.0,9.249410050650932,9.0-10.0
81095,2023-12-29,11.0,12.48,127110.0,9.200394304067055,2023,30932.0,81095.0,NWBI,NORTHWEST BANCSHARES INC,6035,1471265.0,1994-11-07,,30932.0,2023.0,700.245,0.9678462111519588,9.186200658323617,9.0-10.0
81095,2024-12-31,11.0,13.19,127400.0,9.225414223545696,2024,30932.0,81095.0,NWBI,NORTHWEST BANCSHARES INC,6035,1471265.0,1994-11-07,,30932.0,2024.0,756.206,0.9408223473959628,9.198921848216838,9.0-10.0
81116,2013-12-31,11.0,32.91,39666.0,9.11574628983898,2013,11124.0,81116.0,VECO,VEECO INSTRUMENTS INC,3559,103145.0,1994-11-29,,11124.0,2013.0,331.749,1.273045641809994,9.220590264294588,9.0-10.0
81116,2014-12-31,11.0,34.88,40360.0,9.148527633825402,2014,11124.0,81116.0,VECO,VEECO INSTRUMENTS INC,3559,103145.0,1994-11-29,,11124.0,2014.0,392.873,1.2647850600206558,9.2505443607773,9.0-10.0
81116,2015-12-31,11.0,20.56,40527.0,8.920767566725496,2015,11124.0,81116.0,VECO,VEECO INSTRUMENTS INC,3559,103145.0,1994-11-29,,11124.0,2015.0,477.038,1.2567578366510908,9.020019168724845,9.0-10.0
81116,2016-12-30,11.0,29.15,40588.0,9.073036210797548,2016,11124.0,81116.0,VECO,VEECO INSTRUMENTS INC,3559,103145.0,1994-11-29,,11124.0,2016.0,332.451,1.2315022028791982,9.16347140382807,9.0-10.0
81116,2017-12-29,11.0,14.85,48144.0,8.854268624049237,2017,11124.0,81116.0,VECO,VEECO INSTRUMENTS INC,3559,103145.0,1994-11-29,,11124.0,2017.0,484.756,1.2058190916244629,8.935550779778202,8.0-9.0
81116,2018-12-31,11.0,7.41,48025.0,8.55128558151306,2018,11124.0,81116.0,VECO,VEECO INSTRUMENTS INC,3559,103145.0,1994-11-29,,11124.0,2018.0,542.082,1.1821479860899564,8.62395742821002,8.0-9.0
81116,2019-12-31,11.0,14.685,48994.0,8.857016848715064,2019,11124.0,81116.0,VECO,VEECO INSTRUMENTS INC,3559,103145.0,1994-11-29,,11124.0,2019.0,419.349,1.155349340757066,8.919730169587066,8.0-9.0
81116,2020-12-31,11.0,17.36,49724.0,8.93611577862289,2020,11124.0,81116.0,VECO,VEECO INSTRUMENTS INC,3559,103145.0,1994-11-29,,11124.0,2020.0,454.163,1.1402926978190768,8.993132121829252,8.0-9.0
81116,2021-12-31,11.0,28.47,50653.0,9.15899263934794,2021,11124.0,81116.0,VECO,VEECO INSTRUMENTS INC,3559,103145.0,1994-11-29,,11124.0,2021.0,583.277,1.064108316773858,9.185978476877368,9.0-10.0
81116,2022-12-30,11.0,18.58,51660.0,8.98220011149492,2022,11124.0,81116.0,VECO,VEECO INSTRUMENTS INC,3559,103145.0,1994-11-29,,11124.0,2022.0,646.137,1.0,8.98220011149492,8.0-9.0
81116,2023-12-29,11.0,31.03,56364.0,9.24278358181504,2023,11124.0,81116.0,VECO,VEECO INSTRUMENTS INC,3559,103145.0,1994-11-29,,11124.0,2023.0,666.435,0.9678462111519588,9.228589936071602,9.0-10.0
81116,2024-12-31,11.0,26.8,56778.0,9.182314884503558,2024,11124.0,81116.0,VECO,VEECO INSTRUMENTS INC,3559,103145.0,1994-11-29,,11124.0,2024.0,717.301,0.9408223473959628,9.1558225091747,9.0-10.0
